index,status,bytes,file,url,error
"99","error","0","099_Javiera-Naranjo-image-723d4605-f436-4ccd-bc6f-8cdfee64515f.jpg","https://freight.cargo.site/t/original/i/C2729665819959960675832130122435/Javiera-Naranjo-image-723d4605-f436-4ccd-bc6f-8cdfee64515f.jpg","fetch failed"
"100","error","0","100_Magdalena-Leigh-Captura-de-pantalla-2026-01-04-a-las-13.22.37.png","https://freight.cargo.site/t/original/i/Z2729673748555030996934510195395/Magdalena-Leigh-Captura-de-pantalla-2026-01-04-a-las-13.22.37.png","fetch failed"
"101","error","0","101_Captura-de-pantalla-2026-01-02-a-las-14.00.36.png","https://freight.cargo.site/t/original/i/D2726525513690148695247142990531/Captura-de-pantalla-2026-01-02-a-las-14.00.36.png","fetch failed"
"102","error","0","102_Captura-de-pantalla-2026-01-02-a-las-13.56.31.png","https://freight.cargo.site/t/original/i/U2726524557798317539691887801027/Captura-de-pantalla-2026-01-02-a-las-13.56.31.png","fetch failed"
"103","error","0","103_Captura-de-pantalla-2026-01-02-a-las-13.57.55.png","https://freight.cargo.site/t/original/i/G2726524557816764283765597352643/Captura-de-pantalla-2026-01-02-a-las-13.57.55.png","fetch failed"
"104","error","0","104_Captura-de-pantalla-2026-01-02-a-las-13.58.22.png","https://freight.cargo.site/t/original/i/A2726524557835211027839306904259/Captura-de-pantalla-2026-01-02-a-las-13.58.22.png","fetch failed"
"105","error","0","105_Captura-de-pantalla-2026-01-02-a-las-14.03.58.png","https://freight.cargo.site/t/original/i/P2726531106761398588056902513347/Captura-de-pantalla-2026-01-02-a-las-14.03.58.png","fetch failed"
"106","error","0","106_Copia-de-avatar_ig_400.jpg","https://freight.cargo.site/t/original/i/X2726539009475686973744781669059/Copia-de-avatar_ig_400.jpg","fetch failed"
"107","error","0","107_kittsy_DANZA_OTONO_v6_800.png","https://freight.cargo.site/t/original/i/Z2726539009494133717818491220675/kittsy_DANZA_OTONO_v6_800.png","fetch failed"
"108","error","0","108_fisica1_2-botella-globo_1000.jpg","https://freight.cargo.site/t/original/i/K2726539009512580461892200772291/fisica1_2-botella-globo_1000.jpg","fetch failed"
"109","error","0","109_d4acb2d4-a35f-4c33-b786-81974f5c3e20_rw_1920.jpg","https://freight.cargo.site/t/original/i/X2726543467352753314542444294851/d4acb2d4-a35f-4c33-b786-81974f5c3e20_rw_1920.jpg","fetch failed"
"110","error","0","110_4521c585-4a16-4ab5-9b1f-d76b06ca8705_rw_3840.png","https://freight.cargo.site/t/original/i/R2726545631026705952156881990339/4521c585-4a16-4ab5-9b1f-d76b06ca8705_rw_3840.png","fetch failed"
"111","error","0","111_Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.19.58.png","https://freight.cargo.site/t/original/i/W2726551712327931243837344133827/Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.19.58.png","fetch failed"
"112","error","0","112_Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.59.png","https://freight.cargo.site/t/original/i/E2726551712346377987911053685443/Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.59.png","fetch failed"
"113","error","0","113_Andres-Miquel-Captura-de-pantalla-2026-01-04-a-las-13.36.36.png","https://freight.cargo.site/t/original/i/R2729689188073992322207602651843/Andres-Miquel-Captura-de-pantalla-2026-01-04-a-las-13.36.36.png","fetch failed"
"114","error","0","114_Andres-Miquel-Captura-de-pantalla-2026-01-04-a-las-13.38.08.png","https://freight.cargo.site/t/original/i/G2729689188055545578133893100227/Andres-Miquel-Captura-de-pantalla-2026-01-04-a-las-13.38.08.png","fetch failed"
"115","error","0","115_Karina-Hyland-02625b89-857f-4d69-9f47-edb7a081e016_rw_1920.jpg","https://freight.cargo.site/t/original/i/U2729705002246325784521688429251/Karina-Hyland-02625b89-857f-4d69-9f47-edb7a081e016_rw_1920.jpg","fetch failed"
"116","error","0","116_Karina-Hyland-a7f3c303-c16e-4b68-bc30-df77e99a0763.jpg","https://freight.cargo.site/t/original/i/I2729705002264772528595397980867/Karina-Hyland-a7f3c303-c16e-4b68-bc30-df77e99a0763.jpg","fetch failed"
"117","error","0","117_Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.56.10.png","https://freight.cargo.site/t/original/i/E2729712403485876526415406904003/Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.56.10.png","fetch failed"
"118","error","0","118_Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.59.20.png","https://freight.cargo.site/t/original/i/I2729712403504323270489116455619/Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.59.20.png","fetch failed"
"119","error","0","119_Benjamin-Becerra-Captura-de-pantalla-2026-01-04-a-las-14.02.30.png","https://freight.cargo.site/t/original/i/W2729729462721201243755679003331/Benjamin-Becerra-Captura-de-pantalla-2026-01-04-a-las-14.02.30.png","fetch failed"
"120","error","0","120_Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.33.png","https://freight.cargo.site/t/original/i/F2726551712364824731984763237059/Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.33.png","fetch failed"
"121","error","0","121_Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.08.png","https://freight.cargo.site/t/original/i/P2726560875508242186098885210819/Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.08.png","fetch failed"
